signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20230131,20230201,601919.SH,sell,30200.0,7.568590148729947,228571.4224916444,68.5714267474933,114.2857112458222,114.34288268716773,447348.6514021479
20230131,20230201,600028.SH,sell,600.0,3.906263614994066,2343.7581689964395,5.0,1.1718790844982199,1.1724653171568207,449686.23769205983
20230131,20230201,600782.SH,sell,1300.0,3.9459103087515564,5129.683401377023,5.0,2.5648417006885116,2.566124763069638,454808.3562517362
20230131,20230201,601328.SH,sell,100.0,4.025573021717562,402.55730217175613,5.0,0.20127865108587809,0.20137934075626163,455205.71227525687
20230131,20230201,601169.SH,buy,63800.0,3.5734282332704135,227984.72128265238,68.39541638479571,0.0,113.93539294484071,227152.5955762197
20230131,20230201,601288.SH,buy,92900.0,2.4430882423756017,226962.8977166934,68.08886931500801,0.0,113.4247364900948,121.60899021127261
20230228,20230301,600028.SH,sell,58500.0,4.018363895336059,235074.28787715948,70.52228636314784,117.53714393857975,117.59594190950156,235007.837437069
20230228,20230301,600782.SH,sell,57800.0,4.243014143763438,245246.21750952673,73.57386525285801,122.62310875476336,122.68445098024677,480057.85797258816
20230228,20230301,601169.SH,buy,500.0,3.649100831151434,1824.5504155757171,5.0,0.0,0.9118192981388802,478228.3075570124
20230228,20230301,601288.SH,buy,2500.0,2.459879226859283,6149.698067148207,5.0,0.0,3.073312377385264,472073.6094898642
20230228,20230301,601328.SH,buy,1200.0,4.062766045639951,4875.319254767942,5.0,0.0,2.4364414066803874,467193.29023509624
20230228,20230301,601398.SH,buy,64500.0,3.615425876226716,233194.9690166232,69.95849070498696,0.0,116.5392149008403,233928.36272776805
20230228,20230301,601988.SH,buy,86000.0,2.7189838125000003,233832.60787500002,70.1497823625,0.0,116.85787499998696,25.605070405523293
20230331,20230403,601398.SH,sell,64500.0,3.7462052713799316,241630.24000400558,72.48907200120166,120.81512000200279,120.87555778087699,241462.54088240792
20230331,20230403,601988.SH,sell,86000.0,2.8424085801083594,244447.1378893189,73.33414136679566,122.22356894465945,122.28471130030812,485714.12106141535
20230331,20230403,601288.SH,sell,2200.0,2.608388393971821,5738.454466738006,5.0,2.869227233369003,2.8706625646509565,491444.70630092
20230331,20230403,601328.SH,sell,200.0,4.232649823246243,846.5299646492487,5.0,0.42326498232462434,0.42347672068490283,492285.81300058693
20230331,20230403,600177.SH,buy,46900.0,5.180741796948797,242976.79027689857,72.89303708306956,0.0,121.42768129776232,249236.1296866053
