trade_date,cash,positions_value,equity
20230913,1610.8073226891165,0.0,1610.8073226891165
20230914,1610.8073226891165,0.0,1610.8073226891165
20230915,1610.8073226891165,0.0,1610.8073226891165
20230918,1610.8073226891165,0.0,1610.8073226891165
20230919,1610.8073226891165,0.0,1610.8073226891165
20230920,1610.8073226891165,0.0,1610.8073226891165
20230921,1610.8073226891165,0.0,1610.8073226891165
20230922,1610.8073226891165,0.0,1610.8073226891165
20230925,1610.8073226891165,0.0,1610.8073226891165
20230926,1610.8073226891165,0.0,1610.8073226891165
20230927,1610.8073226891165,0.0,1610.8073226891165
20230928,1610.8073226891165,0.0,1610.8073226891165
20231009,1272.6408226891165,313.0,1585.6408226891165
20231010,1272.6408226891165,303.0,1575.6408226891165
20231011,1272.6408226891165,288.0,1560.6408226891165
20231012,1272.6408226891165,286.0,1558.6408226891165
20231013,1272.6408226891165,280.0,1552.6408226891165
20231016,1547.3608926891166,0.0,1547.3608926891166
20231017,1547.3608926891166,0.0,1547.3608926891166
20231018,1547.3608926891166,0.0,1547.3608926891166
20231019,1547.3608926891166,0.0,1547.3608926891166
20231020,1547.3608926891166,0.0,1547.3608926891166
20231023,1547.3608926891166,0.0,1547.3608926891166
20231024,1547.3608926891166,0.0,1547.3608926891166
20231025,1547.3608926891166,0.0,1547.3608926891166
20231026,1547.3608926891166,0.0,1547.3608926891166
20231027,1547.3608926891166,0.0,1547.3608926891166
20231030,1547.3608926891166,0.0,1547.3608926891166
20231031,1547.3608926891166,0.0,1547.3608926891166
20231101,1547.3608926891166,0.0,1547.3608926891166
20231102,1547.3608926891166,0.0,1547.3608926891166
20231103,1547.3608926891166,0.0,1547.3608926891166
20231106,1547.3608926891166,0.0,1547.3608926891166
20231107,1547.3608926891166,0.0,1547.3608926891166
20231108,1547.3608926891166,0.0,1547.3608926891166
20231109,1547.3608926891166,0.0,1547.3608926891166
20231110,1547.3608926891166,0.0,1547.3608926891166
20231113,1547.3608926891166,0.0,1547.3608926891166
20231114,1547.3608926891166,0.0,1547.3608926891166
20231115,1547.3608926891166,0.0,1547.3608926891166
20231116,1547.3608926891166,0.0,1547.3608926891166
20231117,1547.3608926891166,0.0,1547.3608926891166
20231120,1547.3608926891166,0.0,1547.3608926891166
20231121,1547.3608926891166,0.0,1547.3608926891166
20231122,1547.3608926891166,0.0,1547.3608926891166
20231123,1547.3608926891166,0.0,1547.3608926891166
20231124,1547.3608926891166,0.0,1547.3608926891166
20231127,1547.3608926891166,0.0,1547.3608926891166
20231128,1547.3608926891166,0.0,1547.3608926891166
20231129,1547.3608926891166,0.0,1547.3608926891166
20231130,1547.3608926891166,0.0,1547.3608926891166
20231201,1547.3608926891166,0.0,1547.3608926891166
20231204,1547.3608926891166,0.0,1547.3608926891166
20231205,1547.3608926891166,0.0,1547.3608926891166
20231206,1547.3608926891166,0.0,1547.3608926891166
20231207,1547.3608926891166,0.0,1547.3608926891166
20231208,1547.3608926891166,0.0,1547.3608926891166
20231211,1547.3608926891166,0.0,1547.3608926891166
20231212,1547.3608926891166,0.0,1547.3608926891166
20231213,1547.3608926891166,0.0,1547.3608926891166
20231214,1547.3608926891166,0.0,1547.3608926891166
20231215,1547.3608926891166,0.0,1547.3608926891166
20231218,1547.3608926891166,0.0,1547.3608926891166
