trade_date,cash,positions_value,equity
20180801,502.87968462891877,7131876.151038037,7132379.030722666
20180802,502.87968462891877,7194230.921570585,7194733.801255214
20180803,502.87968462891877,6768556.52233192,6769059.402016549
20180806,473.7034773960113,6593006.401991278,6593480.105468674
20180807,473.7034773960113,6745369.108616567,6745842.812093963
20180808,473.7034773960113,6433638.290589002,6434111.994066398
20180809,473.7034773960113,6485952.735775315,6486426.439252711
20180810,473.7034773960113,6616118.144397575,6616591.847874971
20180813,1795.3235945019405,6535011.823712109,6536807.147306611
20180814,1795.3235945019405,6454041.265618362,6455836.589212865
20180815,1795.3235945019405,6382293.018478942,6384088.342073444
20180816,1795.3235945019405,6051355.882377345,6053151.205971847
20180817,1795.3235945019405,5846516.131514415,5848311.455108917
20180820,562.1712373835035,5984505.125977753,5985067.297215136
20180821,562.1712373835035,6217731.41289146,6218293.584128844
20180822,562.1712373835035,6135873.21672876,6136435.387966143
20180823,562.1712373835035,6196827.05778953,6197389.229026914
20180824,562.1712373835035,6192348.639487095,6192910.810724478
20180827,1025.5327846496366,6287455.431839164,6288480.964623814
20180828,1025.5327846496366,6323652.228979441,6324677.7617640905
20180829,1025.5327846496366,6356380.1511859065,6357405.683970556
20180830,1025.5327846496366,6023459.823493726,6024485.356278375
20180831,1025.5327846496366,6020547.934176164,6021573.466960814
20180903,105.53656170400791,6073504.890847681,6073610.427409385
20180904,105.53656170400791,6125540.818060521,6125646.354622225
20180905,105.53656170400791,6037581.584729539,6037687.1212912435
20180906,105.53656170400791,5916270.276156238,5916375.8127179425
20180907,105.53656170400791,6016840.097777924,6016945.634339628
20180910,2894.447609138908,6051029.006607518,6053923.454216656
20180911,2894.447609138908,5964659.296174747,5967553.743783886
20180912,2894.447609138908,6089223.424483372,6092117.872092511
20180913,2894.447609138908,6125021.968348454,6127916.415957592
20180914,2894.447609138908,5938447.654476851,5941342.10208599
20180917,309.5807396667078,5882774.174773628,5883083.755513295
20180918,309.5807396667078,5973082.159930635,5973391.740670302
20180919,309.5807396667078,6075123.550855372,6075433.131595039
20180920,309.5807396667078,5941359.157932685,5941668.738672351
20180921,309.5807396667078,5906490.231476188,5906799.812215854
20180925,1269.9929988300428,5912269.438479348,5913539.431478178
20180926,1269.9929988300428,5861536.0076273875,5862806.000626218
20180927,1269.9929988300428,5400257.108725879,5401527.101724709
20180928,1269.9929988300428,5364911.764921883,5366181.757920713
20181008,455.03052489238326,5175383.510130187,5175838.540655079
20181009,455.03052489238326,5362982.81699865,5363437.847523543
20181010,455.03052489238326,5555621.671291483,5556076.701816375
20181011,455.03052489238326,5140332.554637535,5140787.585162427
20181012,455.03052489238326,5171618.018009093,5172073.048533985
20181015,222.5928848066833,4932746.982459268,4932969.5753440745
20181016,222.5928848066833,4861836.324676451,4862058.917561258
20181017,222.5928848066833,4796543.353823745,4796765.946708552
20181018,222.5928848066833,4566095.905776732,4566318.498661539
20181019,222.5928848066833,4659508.447886099,4659731.040770906
20181022,1290.2731560964603,4876752.918617861,4878043.191773958
20181023,1290.2731560964603,4949027.321463153,4950317.594619249
20181024,1290.2731560964603,5149708.071857888,5150998.3450139845
20181025,1290.2731560964603,4966409.7246341435,4967699.99779024
20181026,1290.2731560964603,5051239.4007298695,5052529.673885966
20181029,739.7898319304222,5087965.531333129,5088705.32116506
20181030,739.7898319304222,5202134.16710864,5202873.956940571
20181031,739.7898319304222,5193029.163950808,5193768.953782739
20181101,739.7898319304222,5173186.983311875,5173926.773143806
20181102,739.7898319304222,5309239.709824396,5309979.499656327
20181105,1100.29809366673,5315825.845433772,5316926.143527438
20181106,1100.29809366673,5332185.054974714,5333285.353068381
20181107,1100.29809366673,5241593.6298456695,5242693.927939336
20181108,1100.29809366673,5104210.263799177,5105310.561892843
20181109,1100.29809366673,5083983.414806284,5085083.71289995
20181112,1014509.6647250736,4234655.450100308,5249165.114825382
20181113,1014509.6647250736,4404122.090494609,5418631.755219683
20181114,1014509.6647250736,4424876.313483979,5439385.978209052
20181115,1014509.6647250736,4451149.950855901,5465659.615580975
20181116,1014509.6647250736,4443963.724844155,5458473.3895692285
20181119,1088954.3670639803,4294256.988941539,5383211.35600552
20181120,1088954.3670639803,4161249.9194751084,5250204.286539089
20181121,1088954.3670639803,4071185.4214660055,5160139.788529986
20181122,1088954.3670639803,4013509.041342145,5102463.408406125
20181123,1088954.3670639803,3953600.5266214972,5042554.893685478
20181126,398.7729782470269,5138899.002187449,5139297.775165696
20181127,398.7729782470269,5159247.063857587,5159645.836835834
20181128,398.7729782470269,4923998.98727582,4924397.760254067
20181129,398.7729782470269,4740454.3406738695,4740853.113652117
20181130,398.7729782470269,4759043.590887535,4759442.3638657825
20181203,428.2979292089585,4954856.468405906,4955284.766335115
20181204,428.2979292089585,5111418.096262464,5111846.394191673
20181205,428.2979292089585,4799750.888309493,4800179.186238701
20181206,428.2979292089585,4689587.679757532,4690015.97768674
20181207,428.2979292089585,4568588.778349966,4569017.076279175
20181210,293.84254037216306,4729967.000541877,4730260.843082249
20181211,293.84254037216306,4647829.279543721,4648123.122084093
20181212,293.84254037216306,4633462.071802956,4633755.914343328
20181213,293.84254037216306,4549738.546142794,4550032.388683166
20181214,293.84254037216306,4325870.19186337,4326164.034403742
20181217,101.43345073366072,4414181.640765112,4414283.074215845
20181218,101.43345073366072,4360253.307592565,4360354.7410432985
20181219,101.43345073366072,4350105.582428712,4350207.015879446
20181220,101.43345073366072,4323712.262631834,4323813.696082567
20181221,101.43345073366072,4349274.473558225,4349375.907008958
20181224,398.08481953991577,4416946.603222556,4417344.688042097
20181225,398.08481953991577,4481014.904360733,4481412.989180272
20181226,398.08481953991577,4515198.781399223,4515596.8662187625
20181227,398.08481953991577,4436607.152685889,4437005.2375054285
20181228,398.08481953991577,4493879.233717446,4494277.318536986
20190102,1024.8646085227374,4462574.615974077,4463599.4805825995
20190103,1024.8646085227374,4440381.111532465,4441405.976140987
20190104,1024.8646085227374,4592125.67900976,4593150.543618282
20190107,474.95350973436143,4615884.117832254,4616359.071341988
20190108,474.95350973436143,4677910.162825111,4678385.116334845
20190109,474.95350973436143,4767167.80472045,4767642.758230184
20190110,474.95350973436143,4662053.367593878,4662528.321103612
20190111,474.95350973436143,4636102.267616247,4636577.221125981
20190114,321.5764215469826,4698831.576202055,4699153.152623602
20190115,321.5764215469826,4642639.483259556,4642961.059681103
20190116,321.5764215469826,4556792.0005653575,4557113.576986904
20190117,321.5764215469826,4598685.558730926,4599007.135152473
20190118,321.5764215469826,4589539.325125385,4589860.901546932
20190121,496.994824586669,4601378.377390759,4601875.3722153455
20190122,496.994824586669,4618441.270618172,4618938.265442759
20190123,496.994824586669,4564005.15286495,4564502.147689536
20190124,496.994824586669,4522789.325429378,4523286.3202539645
20190125,496.994824586669,4314763.000978572,4315259.995803159
20190128,105.25588022408192,4284600.291586793,4284705.547467018
20190129,105.25588022408192,4092157.538128446,4092262.79400867
20190130,105.25588022408192,3926617.3680553287,3926722.623935553
20190131,105.25588022408192,3663118.4010415385,3663223.6569217625
20190201,105.25588022408192,3786436.4668703745,3786541.7227505986
20190211,424.2613624900114,3997304.7833089186,3997729.044671409
20190212,424.2613624900114,4269659.01614982,4270083.27751231
20190213,424.2613624900114,4262201.620679396,4262625.882041886
20190214,424.2613624900114,4396457.585459276,4396881.846821766
20190215,424.2613624900114,4426529.412216447,4426953.673578938
20190218,627.6476066391915,4610866.906570926,4611494.5541775655
20190219,627.6476066391915,4589417.291371132,4590044.938977771
20190220,627.6476066391915,4551068.560221302,4551696.2078279415
20190221,627.6476066391915,4529004.900540695,4529632.548147334
20190222,627.6476066391915,4537727.615768022,4538355.263374661
20190225,1211.1696117395768,4727327.345917972,4728538.515529712
20190226,1211.1696117395768,4715288.274873533,4716499.444485273
20190227,1211.1696117395768,4759739.382358252,4760950.551969992
20190228,1211.1696117395768,4833267.209935374,4834478.379547114
20190301,1211.1696117395768,4897408.221470549,4898619.391082289
20190304,1490.3223971253028,5255222.404932695,5256712.72732982
20190305,1490.3223971253028,5587560.683958636,5589051.006355761
20190306,1490.3223971253028,5857250.062866692,5858740.385263817
20190307,1490.3223971253028,6333866.457446965,6335356.77984409
20190308,1490.3223971253028,5770752.393118922,5772242.715516047
20190311,1761.889265615784,5782207.5039245235,5783969.393190139
20190312,1761.889265615784,5833133.399601324,5834895.28886694
20190313,1761.889265615784,5633131.876709932,5634893.765975548
20190314,1761.889265615784,5504245.459214363,5506007.348479979
20190315,1761.889265615784,5602152.879242896,5603914.768508512
20190318,680.3840423629736,6210112.192448906,6210792.576491268
20190319,680.3840423629736,5887484.188863751,5888164.572906113
20190320,680.3840423629736,6133866.599430376,6134546.983472738
20190321,680.3840423629736,6116211.855730334,6116892.239772697
20190322,680.3840423629736,5902789.5730078,5903469.957050162
20190325,1521.8953276704997,5882576.442336353,5884098.337664023
20190326,1521.8953276704997,5883991.032926371,5885512.928254042
20190327,1521.8953276704997,5734745.954212482,5736267.849540153
20190328,1521.8953276704997,5588385.645560857,5589907.540888527
20190329,1521.8953276704997,5818771.890684897,5820293.786012568
20190401,411.57817660062574,6144171.055349583,6144582.633526184
20190402,411.57817660062574,6355971.127835867,6356382.706012468
20190403,411.57817660062574,6317651.469323613,6318063.047500214
20190404,411.57817660062574,6346867.557790281,6347279.135966882
20190408,305.81179041136056,6600721.144873444,6601026.956663855
20190409,305.81179041136056,6535096.297919396,6535402.109709808
20190410,305.81179041136056,6232653.662302527,6232959.474092938
20190411,305.81179041136056,6206936.660798154,6207242.472588565
20190412,305.81179041136056,6130817.858938405,6131123.670728817
20190415,30.605917925247923,6080730.262116923,6080760.868034848
20190416,30.605917925247923,6366374.792899554,6366405.398817479
20190417,30.605917925247923,6356262.370986621,6356292.976904546
20190418,30.605917925247923,6524513.858154034,6524544.464071959
20190419,30.605917925247923,6462373.454075211,6462404.059993136
20190422,1195.348695996683,6457900.915913735,6459096.264609732
20190423,1195.348695996683,6465888.533312766,6467083.882008763
20190424,1195.348695996683,6407543.475422118,6408738.824118115
20190425,1195.348695996683,6188471.881293219,6189667.229989216
20190426,1195.348695996683,5934154.507119294,5935349.855815291
20190429,916.3376327299047,5577345.120249467,5578261.457882197
20190430,916.3376327299047,5565297.132552358,5566213.470185088
20190506,142.58882386120968,5044584.665278552,5044727.254102414
20190507,142.58882386120968,5223731.925613159,5223874.514437021
20190508,142.58882386120968,5135507.587394195,5135650.176218056
20190509,142.58882386120968,4978087.996784928,4978230.58560879
20190510,142.58882386120968,5225488.246124128,5225630.834947989
20190513,171.04484086333832,5041886.028175775,5042057.073016638
20190514,171.04484086333832,5144351.141063563,5144522.185904426
20190515,171.04484086333832,5228135.870732275,5228306.915573138
20190516,171.04484086333832,5136427.593878063,5136598.638718926
20190517,171.04484086333832,5126072.127193841,5126243.172034704
20190520,1315.2878025399987,5301406.626216886,5302721.914019425
20190521,1315.2878025399987,5386550.66055928,5387865.94836182
20190522,1315.2878025399987,5444149.715596507,5445465.003399047
20190523,1315.2878025399987,5174999.9682038,5176315.25600634
20190524,1315.2878025399987,5113406.648644891,5114721.93644743
20190527,647.98089312925,5448211.506820536,5448859.487713666
20190528,647.98089312925,5414997.320832394,5415645.301725524
20190529,647.98089312925,5477533.778071156,5478181.758964285
20190530,647.98089312925,5420098.43538563,5420746.416278759
20190531,647.98089312925,5265666.321566329,5266314.302459459
20190603,1316.8866969342344,5137845.734649749,5139162.621346682
20190604,1316.8866969342344,4976818.822310062,4978135.709006997
20190605,1316.8866969342344,4785652.074751154,4786968.961448088
20190606,1316.8866969342344,4687403.886696502,4688720.773393435
20190610,341.64145125518553,4609678.287285186,4610019.928736442
20190611,341.64145125518553,4768492.36583314,4768834.007284395
20190612,341.64145125518553,4870149.220546405,4870490.86199766
20190613,341.64145125518553,4962693.459703429,4963035.101154684
20190614,341.64145125518553,4747519.4366655,4747861.078116755
20190617,1769.736683928175,4769662.085501866,4771431.822185795
20190618,1769.736683928175,4807871.137974804,4809640.874658733
20190619,1769.736683928175,5001410.080886171,5003179.8175701
20190620,1769.736683928175,4951554.104686486,4953323.841370414
20190621,1769.736683928175,5215388.092418454,5217157.829102382
20190624,648.2505284852814,5680805.052225435,5681453.302753921
20190625,648.2505284852814,5380977.9983037505,5381626.248832236
20190626,648.2505284852814,5129096.409695702,5129744.660224187
20190627,648.2505284852814,5244402.127050849,5245050.377579334
20190628,648.2505284852814,5111639.594396989,5112287.844925474
20190701,1172.5935751331272,5052672.329794323,5053844.923369456
20190702,1172.5935751331272,4943326.058126531,4944498.651701664
20190703,1172.5935751331272,4935604.068138515,4936776.661713648
20190704,1172.5935751331272,4914794.806181079,4915967.399756212
20190705,1172.5935751331272,5018090.384666033,5019262.978241166
20190708,824.0753894234076,5009225.569640337,5010049.64502976
20190709,824.0753894234076,5057267.3143499065,5058091.38973933
20190710,824.0753894234076,4956242.743709627,4957066.81909905
20190711,824.0753894234076,4857034.993184027,4857859.068573451
20190712,824.0753894234076,4733744.060126826,4734568.13551625
20190715,143.79179887846112,4854055.07081047,4854198.862609348
20190716,143.79179887846112,4871264.086413373,4871407.878212252
20190717,143.79179887846112,4805903.187034769,4806046.978833647
20190718,143.79179887846112,4601607.258417627,4601751.050216505
20190719,143.79179887846112,4617635.169815146,4617778.961614025
20190722,44.11672327469569,4412499.252207343,4412543.368930617
20190723,44.11672327469569,4556722.850795003,4556766.9675182775
20190724,44.11672327469569,4669002.797190316,4669046.913913591
20190725,44.11672327469569,4834003.327684356,4834047.444407631
20190726,44.11672327469569,4806490.201367622,4806534.318090897
20190729,594.4460167498328,4777140.99645553,4777735.442472279
20190730,594.4460167498328,4712470.091801675,4713064.537818424
20190731,594.4460167498328,4622616.801496978,4623211.247513728
20190801,594.4460167498328,4596185.723856453,4596780.169873202
20190802,594.4460167498328,4697988.26880149,4698582.714818239
20190805,1160.2545969093917,4541331.279619211,4542491.534216121
20190806,1160.2545969093917,4463280.066649387,4464440.321246296
20190807,1160.2545969093917,4472654.478108763,4473814.732705672
20190808,1160.2545969093917,4471085.156431115,4472245.411028025
20190809,1160.2545969093917,4365393.044836258,4366553.299433167
20190812,559.8385576697765,4496889.220633733,4497449.059191403
