signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20120504,20120507,600679.SH,buy,356400.0,10.334157737459979,3683093.8176307366,1104.928145289221,0.0,1840.626595518086,73.52524062711746
20120511,20120514,002404.SZ,sell,1294300.0,2.9850544337050806,3863555.953544486,1159.0667860633457,1931.777976772243,1932.7443489464931,3860538.6340222773
20120511,20120514,600052.SH,sell,785100.0,4.554265091700342,3575553.523493939,1072.6660570481815,1787.7767617469697,1788.6710972953588,7433231.714697421
20120511,20120514,600095.SH,sell,504500.0,7.421793740259741,3744294.9419610393,1123.2884825883118,1872.1474709805198,1873.0840129866265,11174531.22070489
20120511,20120514,600679.SH,sell,356400.0,9.888724850784618,3524341.5368196378,1057.3024610458913,1762.170768409819,1763.0522945569828,14696053.284295073
20120511,20120514,600745.SH,sell,366100.0,11.525561374947673,4219508.019368343,1265.852405810503,2109.7540096841717,2110.809414391406,18912185.697247922
20120511,20120514,000014.SZ,buy,637500.0,5.937338496162928,3785053.2913038665,1135.5159873911598,0.0,1891.5808552242815,15125996.889956664
20120511,20120514,000750.SZ,buy,803800.0,4.726588059038952,3799231.48185551,1139.7694445566528,0.0,1898.666407723911,11325625.638656598
20120511,20120514,002625.SZ,buy,1413500.0,2.671817588707166,3776614.161637579,1132.9842484912735,0.0,1887.3633991186507,7547878.492770527
20120511,20120514,600113.SH,buy,330700.0,11.49469000059273,3801293.983196016,1140.3881949588047,0.0,1899.697143026162,3745444.121379552
20120511,20120514,600755.SH,buy,1091000.0,3.4318469781154324,3744145.0531239365,1123.2435159371807,0.0,1871.1369580826722,175.8247396782972
20120518,20120521,000014.SZ,sell,637500.0,5.41289727420307,3450722.0123044574,1035.216603691337,1725.3610061522288,1726.224118210841,3448137.259434292
20120518,20120521,000750.SZ,sell,803800.0,5.494532460326268,4416505.191610254,1324.9515574830762,2208.2525958051274,2209.35727444198,7861109.246891257
20120518,20120521,002625.SZ,sell,1413500.0,2.3742219124864694,3355962.6732996246,1006.7888019898872,1677.9813366498124,1678.8207470229827,11214387.150052242
20120518,20120521,600113.SH,sell,330700.0,10.714958730958449,3543436.852327959,1063.0310556983877,1771.7184261639795,1772.6047285278328,14754989.25289834
20120518,20120521,600755.SH,sell,1091000.0,3.1888269834070377,3479010.238897078,1043.7030716691233,1739.505119448539,1740.375307102222,18231216.2836043
20120518,20120521,002598.SZ,buy,536800.0,6.766489868115128,3632251.761204201,1089.6755283612601,0.0,1815.2182714664377,14597874.84687174
20120518,20120521,300239.SZ,buy,543300.0,6.783424597324596,3685434.583726453,1105.630375117936,0.0,1841.7963936664164,10911334.632770168
20120518,20120521,300259.SZ,buy,2604400.0,1.4013889572084972,3649777.40015381,1094.9332200461429,0.0,1823.9767117211595,7260462.299396312
20120518,20120521,600120.SH,buy,1860000.0,1.9643647645278732,3653718.462021844,1096.1155386065532,0.0,1825.9462578813545,3605647.7218358614
20120518,20120521,600638.SH,buy,545500.0,6.6077807973038265,3604544.4249292375,1081.3633274787712,0.0,1801.3715267013758,21.933579144999385
20120525,20120528,002598.SZ,sell,536800.0,6.645016245089393,3567044.720363986,1070.1134161091957,1783.5223601819932,1784.4145674654283,3564213.01816684
20120525,20120528,300239.SZ,sell,543300.0,6.236847256347256,3388479.114373464,1016.5437343120392,1694.239557186732,1695.0871007372625,6949981.349248806
20120525,20120528,300259.SZ,sell,2604400.0,1.3704889547709294,3569301.4338054084,1070.7904301416224,1784.6507169027043,1785.5434886468574,10516427.34190717
20120525,20120528,600120.SH,sell,1860000.0,2.0170752507889484,3751759.9664674443,1125.5279899402333,1875.8799832337222,1876.8183924295008,14265185.90040144
20120525,20120528,600638.SH,sell,545500.0,6.685988005924551,3647206.4572318424,1094.1619371695526,1823.6032286159214,1824.515486358665,17909474.592467494
20120525,20120528,300272.SZ,buy,1198400.0,2.9844606915534144,3576577.6927576116,1072.9733078272834,0.0,1787.3951488039456,14331823.926402055
20120525,20120528,600167.SH,buy,1111000.0,3.2224540385909806,3580146.436874579,1074.0439310623738,0.0,1789.1786291222088,10750603.445596414
20120525,20120528,600300.SH,buy,526300.0,6.831907584557568,3595632.961752648,1078.6898885257942,0.0,1796.918021865189,7153891.79395524
20120525,20120528,600429.SH,buy,536800.0,6.660470466478191,3575340.5464054933,1072.6021639216478,0.0,1786.7768847607076,3577478.6453858255
20120525,20120528,600606.SH,buy,673200.0,5.311995172696618,3576035.1502593635,1072.810545077809,0.0,1787.1240131226368,370.68458138406277
20120601,20120604,300272.SZ,sell,1198400.0,3.371442628591089,4040336.846103561,1212.1010538310682,2020.1684230517806,2021.1790125579573,4037475.261208062
20120601,20120604,600167.SH,sell,1111000.0,3.6208989881085936,4022818.7757886476,1206.845632736594,2011.4093878943238,2012.4155956921168,8057075.781976079
20120601,20120604,600429.SH,sell,536800.0,6.500632010635434,3489539.263309101,1046.8617789927303,1744.7696316545505,1745.6424528807402,11543823.413874533
20120601,20120604,600606.SH,sell,673200.0,5.178350020049213,3486065.23349713,1045.819570049139,1743.032616748565,1743.904569032602,15027099.795184866
20120601,20120604,000014.SZ,buy,691300.0,5.638505565230224,3897898.897243654,1169.369669173096,0.0,1947.9754608916119,11128031.528272038
20120601,20120604,000993.SZ,buy,398300.0,9.88051730458221,3935410.042415094,1180.623012724528,0.0,1966.721660376992,7191440.862844219
20120601,20120604,002162.SZ,buy,904900.0,4.324160092928377,3912932.468090888,1173.8797404272664,0.0,1955.4884898001328,3277334.515012904
20120601,20120604,600230.SH,buy,418900.0,7.8195858050847455,3275624.49375,982.6873481249999,0.0,1636.9937499994412,727.3339147791266
20120608,20120611,000014.SZ,sell,691300.0,6.049246590909092,4181844.168295455,1254.5532504886364,2090.9220841477277,2091.968068181537,4179226.026875598
20120608,20120611,000993.SZ,sell,398300.0,9.212598943396227,3669378.1591547173,1100.813447746415,1834.6890795773586,1835.6068830187432,7845668.683502991
20120608,20120611,002162.SZ,sell,904900.0,4.073868665004534,3686443.754962603,1105.9331264887808,1843.2218774813016,1844.1439494555816,11529163.283461623
