trade_date,cash,positions_value,equity
20250730,5428.239090120755,231657.0,237085.23909012077
20250731,5428.239090120755,228681.0,234109.23909012077
20250801,5428.239090120755,228946.0,234374.23909012077
20250804,967.2469045207617,227083.0,228050.24690452075
20250805,967.2469045207617,223382.0,224349.24690452075
20250806,967.2469045207617,224321.0,225288.24690452075
20250807,967.2469045207617,233663.0,234630.24690452075
20250808,967.2469045207617,241395.0,242362.24690452075
20250811,6282.253035300055,247904.2518766,254186.50491190006
20250812,6282.253035300055,234409.74868746474,240692.0017227648
20250813,6282.253035300055,242869.8733457717,249152.12638107175
20250814,6282.253035300055,239983.8958649716,246266.14890027166
20250815,6282.253035300055,240684.6681563761,246966.92119167617
20250818,8432.559046107555,246063.52952661953,254496.08857272708
20250819,8432.559046107555,250525.1788085217,258957.73785462926
20250820,8432.559046107555,239894.26307111554,248326.82211722308
20250821,8432.559046107555,237204.29062350848,245636.84966961603
20250822,8432.559046107555,239145.37332407688,247577.93237018443
20250825,20307.06957880433,234460.0,254767.06957880434
20250826,20307.06957880433,225074.0,245381.06957880434
20250827,20307.06957880433,219748.0,240055.06957880434
20250828,20307.06957880433,224621.0,244928.06957880434
20250829,20307.06957880433,225117.0,245424.06957880434
20250901,13083.098489187221,233382.81192643082,246465.91041561804
20250902,13083.098489187221,231550.17992460303,244633.27841379025
20250903,13083.098489187221,225351.70081108867,238434.7993002759
20250904,13083.098489187221,223853.81889493926,236936.9173841265
20250905,13083.098489187221,229280.62442405085,242363.72291323807
20250908,10039.481070536618,229932.0,239971.48107053663
20250909,10039.481070536618,227303.0,237342.48107053663
20250910,10039.481070536618,230483.0,240522.48107053663
20250911,10039.481070536618,238260.0,248299.48107053663
20250912,10039.481070536618,260591.0,270630.4810705366
20250915,2363.456334249531,274018.4007844332,276381.8571186827
20250916,2363.456334249531,265390.3452648414,267753.8015990909
20250917,2363.456334249531,261667.70576139522,264031.16209564474
20250918,2363.456334249531,259458.1135904954,261821.56992474492
20250919,2363.456334249531,254342.37622329692,256705.83255754644
20250922,16974.08681806387,242334.0,259308.08681806386
